,machine_name,date,reference_hour,region_id,status,genotype,background,control_genotype,age,sex,food,fly_no,replicate,Temperature,incubator,optomotor,SD_start_datetime,SD_end_datetime,motor,LED,start_time,stimulus_1_time,stimulus_1_intensity,stimulus_1_duration,stimulus_2_time,stimulus_2_intensity,stimulus_2_duration,stimulus_3_time,stimulus_3_intensity,stimulus_3_duration,stimulus_4_time,stimulus_4_intensity,stimulus_4_duration
60,ETHOSCOPE_PV_03,2020-03-12,9,20,dead,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,60,1,25,1,NO,2019-03-19_14-17-232,2019-03-27_14-17-232,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
61,ETHOSCOPE_PV_04,2020-03-12,9,11,OK,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,61,1,25,1,NO,2019-03-19_14-17-234,2019-03-27_14-17-234,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
62,ETHOSCOPE_PV_04,2020-03-12,9,12,OK,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,62,1,25,1,NO,2019-03-19_14-17-236,2019-03-27_14-17-236,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
63,ETHOSCOPE_PV_04,2020-03-12,9,13,OK,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,63,1,25,1,NO,2019-03-19_14-17-238,2019-03-27_14-17-238,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
64,ETHOSCOPE_PV_04,2020-03-12,9,14,dead,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,64,1,25,1,NO,2019-03-19_14-17-240,2019-03-27_14-17-240,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
65,ETHOSCOPE_PV_04,2020-03-12,9,15,OK,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,65,1,25,1,NO,2019-03-19_14-17-242,2019-03-27_14-17-242,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
66,ETHOSCOPE_PV_04,2020-03-12,9,16,dead,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,66,1,25,1,NO,2019-03-19_14-17-244,2019-03-27_14-17-244,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
67,ETHOSCOPE_PV_04,2020-03-12,9,17,OK,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,67,1,25,1,NO,2019-03-19_14-17-246,2019-03-27_14-17-246,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
68,ETHOSCOPE_PV_04,2020-03-12,9,18,dead,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,68,1,25,1,NO,2019-03-19_14-17-248,2019-03-27_14-17-248,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
69,ETHOSCOPE_PV_04,2020-03-12,9,19,dead,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,69,1,25,1,NO,2019-03-19_14-17-250,2019-03-27_14-17-250,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
70,ETHOSCOPE_PV_04,2020-03-12,9,20,dead,iPla KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,70,1,25,1,NO,2019-03-19_14-17-252,2019-03-27_14-17-252,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
131,ETHOSCOPE_PV_07,2020-03-12,9,1,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,131,1,25,1,NO,2019-03-19_14-17-374,2019-03-27_14-17-374,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
132,ETHOSCOPE_PV_07,2020-03-12,9,2,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,132,1,25,1,NO,2019-03-19_14-17-376,2019-03-27_14-17-376,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
133,ETHOSCOPE_PV_07,2020-03-12,9,3,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,133,1,25,1,NO,2019-03-19_14-17-378,2019-03-27_14-17-378,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
134,ETHOSCOPE_PV_07,2020-03-12,9,4,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,134,1,25,1,NO,2019-03-19_14-17-380,2019-03-27_14-17-380,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
135,ETHOSCOPE_PV_07,2020-03-12,9,5,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,135,1,25,1,NO,2019-03-19_14-17-382,2019-03-27_14-17-382,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
136,ETHOSCOPE_PV_07,2020-03-12,9,6,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,136,1,25,1,NO,2019-03-19_14-17-384,2019-03-27_14-17-384,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
137,ETHOSCOPE_PV_07,2020-03-12,9,7,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,137,1,25,1,NO,2019-03-19_14-17-386,2019-03-27_14-17-386,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
138,ETHOSCOPE_PV_07,2020-03-12,9,8,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,138,1,25,1,NO,2019-03-19_14-17-388,2019-03-27_14-17-388,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
139,ETHOSCOPE_PV_07,2020-03-12,9,9,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,139,1,25,1,NO,2019-03-19_14-17-390,2019-03-27_14-17-390,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
140,ETHOSCOPE_PV_07,2020-03-12,9,10,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,140,1,25,1,NO,2019-03-19_14-17-392,2019-03-27_14-17-392,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
141,ETHOSCOPE_PV_08,2020-03-12,9,1,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,141,1,25,1,NO,2019-03-19_14-17-394,2019-03-27_14-17-394,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
142,ETHOSCOPE_PV_08,2020-03-12,9,2,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,142,1,25,1,NO,2019-03-19_14-17-396,2019-03-27_14-17-396,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
143,ETHOSCOPE_PV_08,2020-03-12,9,3,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,143,1,25,1,NO,2019-03-19_14-17-398,2019-03-27_14-17-398,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
144,ETHOSCOPE_PV_08,2020-03-12,9,4,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,144,1,25,1,NO,2019-03-19_14-17-400,2019-03-27_14-17-400,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
145,ETHOSCOPE_PV_08,2020-03-12,9,5,OK,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,145,1,25,1,NO,2019-03-19_14-17-402,2019-03-27_14-17-402,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
146,ETHOSCOPE_PV_08,2020-03-12,9,6,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,146,1,25,1,NO,2019-03-19_14-17-404,2019-03-27_14-17-404,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
147,ETHOSCOPE_PV_08,2020-03-12,9,7,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,147,1,25,1,NO,2019-03-19_14-17-406,2019-03-27_14-17-406,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
148,ETHOSCOPE_PV_08,2020-03-12,9,8,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,148,1,25,1,NO,2019-03-19_14-17-408,2019-03-27_14-17-408,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
149,ETHOSCOPE_PV_08,2020-03-12,9,9,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,149,1,25,1,NO,2019-03-19_14-17-410,2019-03-27_14-17-410,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
150,ETHOSCOPE_PV_08,2020-03-12,9,10,dead,Omi KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,150,1,25,1,NO,2019-03-19_14-17-412,2019-03-27_14-17-412,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
151,ETHOSCOPE_PV_08,2020-03-12,9,11,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,151,1,25,1,NO,2019-03-19_14-17-414,2019-03-27_14-17-414,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
152,ETHOSCOPE_PV_08,2020-03-12,9,12,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,152,1,25,1,NO,2019-03-19_14-17-416,2019-03-27_14-17-416,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
153,ETHOSCOPE_PV_08,2020-03-12,9,13,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,153,1,25,1,NO,2019-03-19_14-17-418,2019-03-27_14-17-418,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
154,ETHOSCOPE_PV_08,2020-03-12,9,14,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,154,1,25,1,NO,2019-03-19_14-17-420,2019-03-27_14-17-420,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
155,ETHOSCOPE_PV_08,2020-03-12,9,15,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,155,1,25,1,NO,2019-03-19_14-17-422,2019-03-27_14-17-422,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
156,ETHOSCOPE_PV_08,2020-03-12,9,16,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,156,1,25,1,NO,2019-03-19_14-17-424,2019-03-27_14-17-424,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
157,ETHOSCOPE_PV_08,2020-03-12,9,17,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,157,1,25,1,NO,2019-03-19_14-17-426,2019-03-27_14-17-426,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
158,ETHOSCOPE_PV_08,2020-03-12,9,18,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,158,1,25,1,NO,2019-03-19_14-17-428,2019-03-27_14-17-428,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
159,ETHOSCOPE_PV_08,2020-03-12,9,19,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,159,1,25,1,NO,2019-03-19_14-17-430,2019-03-27_14-17-430,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
160,ETHOSCOPE_PV_08,2020-03-12,9,20,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,160,1,25,1,NO,2019-03-19_14-17-432,2019-03-27_14-17-432,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
161,ETHOSCOPE_PV_09,2020-03-12,9,11,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,161,1,25,1,NO,2019-03-19_14-17-434,2019-03-27_14-17-434,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
162,ETHOSCOPE_PV_09,2020-03-12,9,12,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,162,1,25,1,NO,2019-03-19_14-17-436,2019-03-27_14-17-436,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
163,ETHOSCOPE_PV_09,2020-03-12,9,13,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,163,1,25,1,NO,2019-03-19_14-17-438,2019-03-27_14-17-438,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
164,ETHOSCOPE_PV_09,2020-03-12,9,14,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,164,1,25,1,NO,2019-03-19_14-17-440,2019-03-27_14-17-440,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
165,ETHOSCOPE_PV_09,2020-03-12,9,15,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,165,1,25,1,NO,2019-03-19_14-17-442,2019-03-27_14-17-442,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
166,ETHOSCOPE_PV_09,2020-03-12,9,16,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,166,1,25,1,NO,2019-03-19_14-17-444,2019-03-27_14-17-444,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
167,ETHOSCOPE_PV_09,2020-03-12,9,17,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,167,1,25,1,NO,2019-03-19_14-17-446,2019-03-27_14-17-446,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
168,ETHOSCOPE_PV_09,2020-03-12,9,18,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,168,1,25,1,NO,2019-03-19_14-17-448,2019-03-27_14-17-448,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
169,ETHOSCOPE_PV_09,2020-03-12,9,19,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,169,1,25,1,NO,2019-03-19_14-17-450,2019-03-27_14-17-450,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
170,ETHOSCOPE_PV_09,2020-03-12,9,20,dead,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,170,1,25,1,NO,2019-03-19_14-17-452,2019-03-27_14-17-452,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
171,ETHOSCOPE_PV_10,2020-03-12,9,11,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,171,1,25,1,NO,2019-03-19_14-17-454,2019-03-27_14-17-454,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
172,ETHOSCOPE_PV_10,2020-03-12,9,12,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,172,1,25,1,NO,2019-03-19_14-17-456,2019-03-27_14-17-456,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
173,ETHOSCOPE_PV_10,2020-03-12,9,13,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,173,1,25,1,NO,2019-03-19_14-17-458,2019-03-27_14-17-458,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
174,ETHOSCOPE_PV_10,2020-03-12,9,14,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,174,1,25,1,NO,2019-03-19_14-17-460,2019-03-27_14-17-460,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
175,ETHOSCOPE_PV_10,2020-03-12,9,15,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,175,1,25,1,NO,2019-03-19_14-17-462,2019-03-27_14-17-462,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
176,ETHOSCOPE_PV_10,2020-03-12,9,16,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,176,1,25,1,NO,2019-03-19_14-17-464,2019-03-27_14-17-464,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
177,ETHOSCOPE_PV_10,2020-03-12,9,17,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,177,1,25,1,NO,2019-03-19_14-17-466,2019-03-27_14-17-466,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
178,ETHOSCOPE_PV_10,2020-03-12,9,18,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,178,1,25,1,NO,2019-03-19_14-17-468,2019-03-27_14-17-468,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
179,ETHOSCOPE_PV_10,2020-03-12,9,19,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,179,1,25,1,NO,2019-03-19_14-17-470,2019-03-27_14-17-470,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
