,machine_name,date,reference_hour,region_id,status,genotype,background,control_genotype,age,sex,food,fly_no,replicate,Temperature,incubator,optomotor,SD_start_datetime,SD_end_datetime,motor,LED,start_time,stimulus_1_time,stimulus_1_intensity,stimulus_1_duration,stimulus_2_time,stimulus_2_intensity,stimulus_2_duration,stimulus_3_time,stimulus_3_intensity,stimulus_3_duration,stimulus_4_time,stimulus_4_intensity,stimulus_4_duration
180,ETHOSCOPE_PV_10,2020-03-12,9,20,OK,GDH_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,180,1,25,1,NO,2019-03-19_14-17-472,2019-03-27_14-17-472,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
181,ETHOSCOPE_PV_10,2020-03-12,9,1,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,181,1,25,1,NO,2019-03-19_14-17-474,2019-03-27_14-17-474,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
182,ETHOSCOPE_PV_10,2020-03-12,9,2,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,182,1,25,1,NO,2019-03-19_14-17-476,2019-03-27_14-17-476,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
183,ETHOSCOPE_PV_10,2020-03-12,9,3,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,183,1,25,1,NO,2019-03-19_14-17-478,2019-03-27_14-17-478,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
184,ETHOSCOPE_PV_10,2020-03-12,9,4,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,184,1,25,1,NO,2019-03-19_14-17-480,2019-03-27_14-17-480,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
185,ETHOSCOPE_PV_10,2020-03-12,9,5,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,185,1,25,1,NO,2019-03-19_14-17-482,2019-03-27_14-17-482,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
186,ETHOSCOPE_PV_10,2020-03-12,9,6,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,186,1,25,1,NO,2019-03-19_14-17-484,2019-03-27_14-17-484,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
187,ETHOSCOPE_PV_10,2020-03-12,9,7,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,187,1,25,1,NO,2019-03-19_14-17-486,2019-03-27_14-17-486,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
188,ETHOSCOPE_PV_10,2020-03-12,9,8,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,188,1,25,1,NO,2019-03-19_14-17-488,2019-03-27_14-17-488,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
189,ETHOSCOPE_PV_10,2020-03-12,9,9,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,189,1,25,1,NO,2019-03-19_14-17-490,2019-03-27_14-17-490,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
190,ETHOSCOPE_PV_10,2020-03-12,9,10,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,190,1,25,1,NO,2019-03-19_14-17-492,2019-03-27_14-17-492,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
191,ETHOSCOPE_PV_11,2020-03-12,9,1,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,191,1,25,1,NO,2019-03-19_14-17-494,2019-03-27_14-17-494,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
192,ETHOSCOPE_PV_11,2020-03-12,9,2,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,192,1,25,1,NO,2019-03-19_14-17-496,2019-03-27_14-17-496,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
193,ETHOSCOPE_PV_11,2020-03-12,9,3,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,193,1,25,1,NO,2019-03-19_14-17-498,2019-03-27_14-17-498,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
194,ETHOSCOPE_PV_11,2020-03-12,9,4,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,194,1,25,1,NO,2019-03-19_14-17-500,2019-03-27_14-17-500,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
195,ETHOSCOPE_PV_11,2020-03-12,9,5,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,195,1,25,1,NO,2019-03-19_14-17-502,2019-03-27_14-17-502,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
196,ETHOSCOPE_PV_11,2020-03-12,9,6,dead,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,196,1,25,1,NO,2019-03-19_14-17-504,2019-03-27_14-17-504,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
197,ETHOSCOPE_PV_11,2020-03-12,9,7,dead,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,197,1,25,1,NO,2019-03-19_14-17-506,2019-03-27_14-17-506,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
198,ETHOSCOPE_PV_11,2020-03-12,9,8,dead,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,198,1,25,1,NO,2019-03-19_14-17-508,2019-03-27_14-17-508,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
199,ETHOSCOPE_PV_11,2020-03-12,9,9,OK,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,199,1,25,1,NO,2019-03-19_14-17-510,2019-03-27_14-17-510,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
200,ETHOSCOPE_PV_11,2020-03-12,9,10,dead,CHCHD2 KO,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,200,1,25,1,NO,2019-03-19_14-17-512,2019-03-27_14-17-512,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
241,ETHOSCOPE_PV_12,2020-03-12,9,11,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,241,1,25,1,NO,2019-03-19_14-17-594,2019-03-27_14-17-594,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
242,ETHOSCOPE_PV_12,2020-03-12,9,12,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,242,1,25,1,NO,2019-03-19_14-17-596,2019-03-27_14-17-596,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
243,ETHOSCOPE_PV_12,2020-03-12,9,13,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,243,1,25,1,NO,2019-03-19_14-17-598,2019-03-27_14-17-598,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
244,ETHOSCOPE_PV_12,2020-03-12,9,14,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,244,1,25,1,NO,2019-03-19_14-17-600,2019-03-27_14-17-600,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
245,ETHOSCOPE_PV_12,2020-03-12,9,15,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,245,1,25,1,NO,2019-03-19_14-17-602,2019-03-27_14-17-602,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
246,ETHOSCOPE_PV_12,2020-03-12,9,16,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,246,1,25,1,NO,2019-03-19_14-17-604,2019-03-27_14-17-604,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
247,ETHOSCOPE_PV_12,2020-03-12,9,17,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,247,1,25,1,NO,2019-03-19_14-17-606,2019-03-27_14-17-606,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
248,ETHOSCOPE_PV_12,2020-03-12,9,18,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,248,1,25,1,NO,2019-03-19_14-17-608,2019-03-27_14-17-608,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
249,ETHOSCOPE_PV_12,2020-03-12,9,19,dead,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,249,1,25,1,NO,2019-03-19_14-17-610,2019-03-27_14-17-610,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
250,ETHOSCOPE_PV_12,2020-03-12,9,20,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,250,1,25,1,NO,2019-03-19_14-17-612,2019-03-27_14-17-612,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
251,ETHOSCOPE_PV_13,2020-03-12,9,11,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,251,1,25,1,NO,2019-03-19_14-17-614,2019-03-27_14-17-614,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
252,ETHOSCOPE_PV_13,2020-03-12,9,12,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,252,1,25,1,NO,2019-03-19_14-17-616,2019-03-27_14-17-616,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
253,ETHOSCOPE_PV_13,2020-03-12,9,13,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,253,1,25,1,NO,2019-03-19_14-17-618,2019-03-27_14-17-618,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
254,ETHOSCOPE_PV_13,2020-03-12,9,14,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,254,1,25,1,NO,2019-03-19_14-17-620,2019-03-27_14-17-620,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
255,ETHOSCOPE_PV_13,2020-03-12,9,15,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,255,1,25,1,NO,2019-03-19_14-17-622,2019-03-27_14-17-622,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
256,ETHOSCOPE_PV_13,2020-03-12,9,16,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,256,1,25,1,NO,2019-03-19_14-17-624,2019-03-27_14-17-624,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
257,ETHOSCOPE_PV_13,2020-03-12,9,17,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,257,1,25,1,NO,2019-03-19_14-17-626,2019-03-27_14-17-626,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
258,ETHOSCOPE_PV_13,2020-03-12,9,18,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,258,1,25,1,NO,2019-03-19_14-17-628,2019-03-27_14-17-628,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
259,ETHOSCOPE_PV_13,2020-03-12,9,19,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,259,1,25,1,NO,2019-03-19_14-17-630,2019-03-27_14-17-630,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
260,ETHOSCOPE_PV_13,2020-03-12,9,20,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,260,1,25,1,NO,2019-03-19_14-17-632,2019-03-27_14-17-632,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
261,ETHOSCOPE_PV_14,2020-03-12,9,11,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,261,1,25,1,NO,2019-03-19_14-17-634,2019-03-27_14-17-634,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
262,ETHOSCOPE_PV_14,2020-03-12,9,12,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,262,1,25,1,NO,2019-03-19_14-17-636,2019-03-27_14-17-636,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
263,ETHOSCOPE_PV_14,2020-03-12,9,13,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,263,1,25,1,NO,2019-03-19_14-17-638,2019-03-27_14-17-638,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
264,ETHOSCOPE_PV_14,2020-03-12,9,14,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,264,1,25,1,NO,2019-03-19_14-17-640,2019-03-27_14-17-640,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
265,ETHOSCOPE_PV_14,2020-03-12,9,15,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,265,1,25,1,NO,2019-03-19_14-17-642,2019-03-27_14-17-642,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
266,ETHOSCOPE_PV_14,2020-03-12,9,16,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,266,1,25,1,NO,2019-03-19_14-17-644,2019-03-27_14-17-644,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
267,ETHOSCOPE_PV_14,2020-03-12,9,17,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,267,1,25,1,NO,2019-03-19_14-17-646,2019-03-27_14-17-646,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
268,ETHOSCOPE_PV_14,2020-03-12,9,18,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,268,1,25,1,NO,2019-03-19_14-17-648,2019-03-27_14-17-648,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
269,ETHOSCOPE_PV_14,2020-03-12,9,19,dead,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,269,1,25,1,NO,2019-03-19_14-17-650,2019-03-27_14-17-650,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
270,ETHOSCOPE_PV_14,2020-03-12,9,20,OK,VAC14_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,270,1,25,1,NO,2019-03-19_14-17-652,2019-03-27_14-17-652,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
271,ETHOSCOPE_PV_15,2020-03-12,9,1,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,271,1,25,1,NO,2019-03-19_14-17-654,2019-03-27_14-17-654,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
272,ETHOSCOPE_PV_15,2020-03-12,9,2,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,272,1,25,1,NO,2019-03-19_14-17-656,2019-03-27_14-17-656,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
273,ETHOSCOPE_PV_15,2020-03-12,9,3,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,273,1,25,1,NO,2019-03-19_14-17-658,2019-03-27_14-17-658,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
274,ETHOSCOPE_PV_15,2020-03-12,9,4,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,274,1,25,1,NO,2019-03-19_14-17-660,2019-03-27_14-17-660,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
275,ETHOSCOPE_PV_15,2020-03-12,9,5,dead,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,275,1,25,1,NO,2019-03-19_14-17-662,2019-03-27_14-17-662,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
276,ETHOSCOPE_PV_15,2020-03-12,9,6,dead,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,276,1,25,1,NO,2019-03-19_14-17-664,2019-03-27_14-17-664,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
277,ETHOSCOPE_PV_15,2020-03-12,9,7,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,277,1,25,1,NO,2019-03-19_14-17-666,2019-03-27_14-17-666,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
278,ETHOSCOPE_PV_15,2020-03-12,9,8,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,278,1,25,1,NO,2019-03-19_14-17-668,2019-03-27_14-17-668,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
279,ETHOSCOPE_PV_15,2020-03-12,9,9,dead,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,279,1,25,1,NO,2019-03-19_14-17-670,2019-03-27_14-17-670,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
