,machine_name,date,reference_hour,region_id,status,genotype,background,control_genotype,age,sex,food,fly_no,replicate,Temperature,incubator,optomotor,SD_start_datetime,SD_end_datetime,motor,LED,start_time,stimulus_1_time,stimulus_1_intensity,stimulus_1_duration,stimulus_2_time,stimulus_2_intensity,stimulus_2_duration,stimulus_3_time,stimulus_3_intensity,stimulus_3_duration,stimulus_4_time,stimulus_4_intensity,stimulus_4_duration
280,ETHOSCOPE_PV_15,2020-03-12,9,10,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,280,1,25,1,NO,2019-03-19_14-17-672,2019-03-27_14-17-672,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
281,ETHOSCOPE_PV_20,2020-03-12,9,1,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,281,1,25,1,NO,2019-03-19_14-17-674,2019-03-27_14-17-674,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
282,ETHOSCOPE_PV_20,2020-03-12,9,2,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,282,1,25,1,NO,2019-03-19_14-17-676,2019-03-27_14-17-676,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
283,ETHOSCOPE_PV_20,2020-03-12,9,3,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,283,1,25,1,NO,2019-03-19_14-17-678,2019-03-27_14-17-678,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
284,ETHOSCOPE_PV_20,2020-03-12,9,4,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,284,1,25,1,NO,2019-03-19_14-17-680,2019-03-27_14-17-680,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
285,ETHOSCOPE_PV_20,2020-03-12,9,5,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,285,1,25,1,NO,2019-03-19_14-17-682,2019-03-27_14-17-682,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
286,ETHOSCOPE_PV_20,2020-03-12,9,6,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,286,1,25,1,NO,2019-03-19_14-17-684,2019-03-27_14-17-684,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
287,ETHOSCOPE_PV_20,2020-03-12,9,7,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,287,1,25,1,NO,2019-03-19_14-17-686,2019-03-27_14-17-686,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
288,ETHOSCOPE_PV_20,2020-03-12,9,8,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,288,1,25,1,NO,2019-03-19_14-17-688,2019-03-27_14-17-688,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
289,ETHOSCOPE_PV_20,2020-03-12,9,9,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,289,1,25,1,NO,2019-03-19_14-17-690,2019-03-27_14-17-690,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
290,ETHOSCOPE_PV_20,2020-03-12,9,10,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,290,1,25,1,NO,2019-03-19_14-17-692,2019-03-27_14-17-692,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
291,ETHOSCOPE_PV_21,2020-03-12,9,1,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,291,1,25,1,NO,2019-03-19_14-17-694,2019-03-27_14-17-694,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
292,ETHOSCOPE_PV_21,2020-03-12,9,2,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,292,1,25,1,NO,2019-03-19_14-17-696,2019-03-27_14-17-696,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
293,ETHOSCOPE_PV_21,2020-03-12,9,3,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,293,1,25,1,NO,2019-03-19_14-17-698,2019-03-27_14-17-698,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
294,ETHOSCOPE_PV_21,2020-03-12,9,4,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,294,1,25,1,NO,2019-03-19_14-17-700,2019-03-27_14-17-700,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
295,ETHOSCOPE_PV_21,2020-03-12,9,5,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,295,1,25,1,NO,2019-03-19_14-17-702,2019-03-27_14-17-702,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
296,ETHOSCOPE_PV_21,2020-03-12,9,6,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,296,1,25,1,NO,2019-03-19_14-17-704,2019-03-27_14-17-704,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
297,ETHOSCOPE_PV_21,2020-03-12,9,7,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,297,1,25,1,NO,2019-03-19_14-17-706,2019-03-27_14-17-706,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
298,ETHOSCOPE_PV_21,2020-03-12,9,8,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,298,1,25,1,NO,2019-03-19_14-17-708,2019-03-27_14-17-708,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
299,ETHOSCOPE_PV_21,2020-03-12,9,9,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,299,1,25,1,NO,2019-03-19_14-17-710,2019-03-27_14-17-710,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
300,ETHOSCOPE_PV_21,2020-03-12,9,10,OK,VPS35_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,300,1,25,1,NO,2019-03-19_14-17-712,2019-03-27_14-17-712,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
441,ETHOSCOPE_PV_28,2020-03-12,9,1,dead,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,441,1,25,1,NO,2019-03-19_14-17-994,2019-03-27_14-17-994,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
442,ETHOSCOPE_PV_28,2020-03-12,9,2,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,442,1,25,1,NO,2019-03-19_14-17-996,2019-03-27_14-17-996,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
443,ETHOSCOPE_PV_28,2020-03-12,9,3,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,443,1,25,1,NO,2019-03-19_14-17-998,2019-03-27_14-17-998,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
444,ETHOSCOPE_PV_28,2020-03-12,9,4,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,444,1,25,1,NO,2019-03-19_14-17-1000,2019-03-27_14-17-1000,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
445,ETHOSCOPE_PV_28,2020-03-12,9,5,dead,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,445,1,25,1,NO,2019-03-19_14-17-1002,2019-03-27_14-17-1002,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
446,ETHOSCOPE_PV_28,2020-03-12,9,6,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,446,1,25,1,NO,2019-03-19_14-17-1004,2019-03-27_14-17-1004,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
447,ETHOSCOPE_PV_28,2020-03-12,9,7,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,447,1,25,1,NO,2019-03-19_14-17-1006,2019-03-27_14-17-1006,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
448,ETHOSCOPE_PV_28,2020-03-12,9,8,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,448,1,25,1,NO,2019-03-19_14-17-1008,2019-03-27_14-17-1008,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
449,ETHOSCOPE_PV_28,2020-03-12,9,9,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,449,1,25,1,NO,2019-03-19_14-17-1010,2019-03-27_14-17-1010,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
450,ETHOSCOPE_PV_28,2020-03-12,9,10,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,450,1,25,1,NO,2019-03-19_14-17-1012,2019-03-27_14-17-1012,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
451,ETHOSCOPE_PV_29,2020-03-12,9,1,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,451,1,25,1,NO,2019-03-19_14-17-1014,2019-03-27_14-17-1014,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
452,ETHOSCOPE_PV_29,2020-03-12,9,2,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,452,1,25,1,NO,2019-03-19_14-17-1016,2019-03-27_14-17-1016,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
453,ETHOSCOPE_PV_29,2020-03-12,9,3,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,453,1,25,1,NO,2019-03-19_14-17-1018,2019-03-27_14-17-1018,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
454,ETHOSCOPE_PV_29,2020-03-12,9,4,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,454,1,25,1,NO,2019-03-19_14-17-1020,2019-03-27_14-17-1020,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
455,ETHOSCOPE_PV_29,2020-03-12,9,5,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,455,1,25,1,NO,2019-03-19_14-17-1022,2019-03-27_14-17-1022,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
456,ETHOSCOPE_PV_29,2020-03-12,9,6,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,456,1,25,1,NO,2019-03-19_14-17-1024,2019-03-27_14-17-1024,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
457,ETHOSCOPE_PV_29,2020-03-12,9,7,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,457,1,25,1,NO,2019-03-19_14-17-1026,2019-03-27_14-17-1026,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
458,ETHOSCOPE_PV_29,2020-03-12,9,8,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,458,1,25,1,NO,2019-03-19_14-17-1028,2019-03-27_14-17-1028,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
459,ETHOSCOPE_PV_29,2020-03-12,9,9,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,459,1,25,1,NO,2019-03-19_14-17-1030,2019-03-27_14-17-1030,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
460,ETHOSCOPE_PV_29,2020-03-12,9,10,OK,auxilin_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,460,1,25,1,NO,2019-03-19_14-17-1032,2019-03-27_14-17-1032,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
461,ETHOSCOPE_PV_28,2020-03-12,9,11,dead,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,461,1,25,1,NO,2019-03-19_14-17-1034,2019-03-27_14-17-1034,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
462,ETHOSCOPE_PV_28,2020-03-12,9,12,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,462,1,25,1,NO,2019-03-19_14-17-1036,2019-03-27_14-17-1036,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
463,ETHOSCOPE_PV_28,2020-03-12,9,13,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,463,1,25,1,NO,2019-03-19_14-17-1038,2019-03-27_14-17-1038,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
464,ETHOSCOPE_PV_28,2020-03-12,9,14,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,464,1,25,1,NO,2019-03-19_14-17-1040,2019-03-27_14-17-1040,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
465,ETHOSCOPE_PV_28,2020-03-12,9,15,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,465,1,25,1,NO,2019-03-19_14-17-1042,2019-03-27_14-17-1042,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
466,ETHOSCOPE_PV_28,2020-03-12,9,16,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,466,1,25,1,NO,2019-03-19_14-17-1044,2019-03-27_14-17-1044,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
467,ETHOSCOPE_PV_28,2020-03-12,9,17,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,467,1,25,1,NO,2019-03-19_14-17-1046,2019-03-27_14-17-1046,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
468,ETHOSCOPE_PV_28,2020-03-12,9,18,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,468,1,25,1,NO,2019-03-19_14-17-1048,2019-03-27_14-17-1048,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
469,ETHOSCOPE_PV_28,2020-03-12,9,19,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,469,1,25,1,NO,2019-03-19_14-17-1050,2019-03-27_14-17-1050,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
470,ETHOSCOPE_PV_28,2020-03-12,9,20,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,470,1,25,1,NO,2019-03-19_14-17-1052,2019-03-27_14-17-1052,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
471,ETHOSCOPE_PV_29,2020-03-12,9,11,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,471,1,25,1,NO,2019-03-19_14-17-1054,2019-03-27_14-17-1054,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
472,ETHOSCOPE_PV_29,2020-03-12,9,12,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,472,1,25,1,NO,2019-03-19_14-17-1056,2019-03-27_14-17-1056,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
473,ETHOSCOPE_PV_29,2020-03-12,9,13,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,473,1,25,1,NO,2019-03-19_14-17-1058,2019-03-27_14-17-1058,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
474,ETHOSCOPE_PV_29,2020-03-12,9,14,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,474,1,25,1,NO,2019-03-19_14-17-1060,2019-03-27_14-17-1060,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
475,ETHOSCOPE_PV_29,2020-03-12,9,15,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,475,1,25,1,NO,2019-03-19_14-17-1062,2019-03-27_14-17-1062,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
476,ETHOSCOPE_PV_29,2020-03-12,9,16,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,476,1,25,1,NO,2019-03-19_14-17-1064,2019-03-27_14-17-1064,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
477,ETHOSCOPE_PV_29,2020-03-12,9,17,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,477,1,25,1,NO,2019-03-19_14-17-1066,2019-03-27_14-17-1066,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
478,ETHOSCOPE_PV_29,2020-03-12,9,18,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,478,1,25,1,NO,2019-03-19_14-17-1068,2019-03-27_14-17-1068,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
479,ETHOSCOPE_PV_29,2020-03-12,9,19,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,479,1,25,1,NO,2019-03-19_14-17-1070,2019-03-27_14-17-1070,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
480,ETHOSCOPE_PV_29,2020-03-12,9,20,OK,RME8_+,w1118,FALSE,1-5 days old,M,5%-Sucrose_2%-Fly Agar,480,1,25,1,NO,2019-03-19_14-17-1072,2019-03-27_14-17-1072,Control,Control,2020-03-05 10:00,2020-03-19 02:01,0.01,1,2020-03-19 02:06,0.1,1,2020-03-19 02:11,1,1,2020-03-19 02:16,100,10
